"100","[4\27\43]","","","","","","","","","","","[4\27\43]",""
"100","=D2&"" ""","","1","Resource Drift -1","Main Sequence","K-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"101","=D3&"" I""","","1","Resource Drift -1","Asteroid Belt","Asteroid Belt","Tiny","Warm","Type IV","None","N/A","[0/5/0]",""
"102","=D4&"" II""","","1","Resource Drift -1","Gas Giant","Gas Giant","Enormous","Cool","Type III","Crushing","N/A","[0/0/1]",""
"103","=D5&"" IIa""","","1","Resource Drift -1","Moon","Barren","Tiny","Cool","Type IV","None","Airless","[0/5/1]",""
"104","=D6&"" IIb""","","1","Resource Drift -1","Moon","Barren","Small","Cool","Type II","Dense","Desertic","[0/1/3]",""
"105","=D7&"" IIc""","","1","Resource Drift -1","Ring","Ring","Tiny","Cool","Type IV","None","N/A","[0/0/0]",""
"106","=D8&"" IId""","","1","Resource Drift -1","Ring","Ring","Small","Cool","Type IV","None","N/A","[0/4/2]",""
"107","=D9&"" IIe""","","1","Resource Drift -1","Moon","Barren","Tiny","Cool","Type IV","None","Airless","[0/5/3]",""
"108","=D10&"" IIf""","","1","Resource Drift -1","Arc","Arc","Small","Cool","Type IV","None","N/A","[0/0/2]",""
"109","=D11&"" III""","","1","Resource Drift -1","Terrestrial Planet","Iceball","Large","Hyperborean","Type II","Dense","Abyssal","[4/0/5]",""
"110","=D12&"" IV""","","1","Resource Drift -1","Terrestrial Planet","Barren","Tiny","Stygian","Type IV","None","Airless","[0/6/9]",""
"111","=D13&"" V""","","1","Resource Drift -1","Terrestrial Planet","Barren","Tiny","Stygian","Type IV","None","Airless","[0/1/8]",""
"112","=D14&"" VI""","","1","Resource Drift -1","Terrestrial Planet","Barren","Large","Stygian","Type III","Standard","Desertic","[0/0/9]",""
,,,,,,,,,,,,,
"200","[9\59\81]","","","","","","","","","","","[9\59\81]",""
"200","=D17&"" ""","","2","Resource Drift -1","Dwarf","T-Class Dwarf","Gargantuan-1","Solar","N/A","N/A","N/A","[3/3/3]",""
"201","=D18&"" I""","","2","Resource Drift -1","Gas Giant","Gas Giant","Enormous","Cold","Type III","Crushing","N/A","[0/1/1]",""
"202","=D19&"" Ia""","","2","Resource Drift -1","Moon","Arctic","Small","Cold","Type II","Thin","Marine","[2/1/5]",""
"203","=D20&"" Ib""","","2","Resource Drift -1","Ring","Ring","Small","Cold","Type IV","None","N/A","[0/3/0]",""
"204","=D21&"" Ic""","","2","Resource Drift -1","Moon","Vents","Small","Cold","Type III","Thin","Abyssal","[6/0/0]","The Spire"
"205","=D22&"" Id""","","2","Resource Drift -1","Moon","Barren","Tiny","Cold","Type IV","None","Airless","[0/6/5]",""
"206","=D23&"" Ie""","","2","Resource Drift -1","Moon","Barren","Tiny","Cold","Type III","Trace","Marine","[0/5/4]",""
"207","=D24&"" II""","","2","Resource Drift -1","Gas Giant","Ice Giant","Huge","Frigid","Type III","Crushing","N/A","[0/0/4]",""
"208","=D25&"" IIa""","","2","Resource Drift -1","Moon","Barren","Small","Frigid","Type III","Standard","Desertic","[0/2/3]",""
"209","=D26&"" IIb""","","2","Resource Drift -1","Ring","Ring","Small","Frigid","Type IV","None","N/A","[0/4/1]",""
"210","=D27&"" III""","","2","Resource Drift -1","Asteroid Belt","Asteroid Belt","Huge","Hyperborean","Type IV","None","N/A","[0/14/2]",""
"211","=D28&"" IV""","","2","Resource Drift -1","Terrestrial Planet","Stygian","Large","Stygian","Type II","Very Dense","Abyssal","[0/0/4]",""
"212","=D29&"" IVa""","","2","Resource Drift -1","Moon","Barren","Tiny","Stygian","Type IV","None","Airless","[0/5/5]",""
"213","=D30&"" IVb""","","2","Resource Drift -1","Moon","Barren","Small","Stygian","Type II","Trace","Desertic","[0/3/4]",""
"214","=D31&"" V""","","2","Resource Drift -1","Terrestrial Planet","Barren","Tiny","Stygian","Type IV","None","Airless","[0/3/8]",""
"215","=D32&"" VI""","","2","Resource Drift -1","Gas Giant","Ice Giant","Large","Stygian","Type I","Crushing","N/A","[0/0/3]",""
"216","=D33&"" VIa""","","2","Resource Drift -1","Moon","Barren","Tiny","Stygian","Type II","Trace","Desertic","[0/3/8]",""
"217","=D34&"" VII""","","2","Resource Drift -1","Terrestrial Planet","Barren","Tiny","Stygian","Type IV","None","Airless","[0/2/4]",""
"218","=D35&"" VIII""","","2","Resource Drift -1","Terrestrial Planet","Tempest","Medium","Stygian","Type III","Standard","Thalassic","[0/1/6]",""
"219","=D36&"" IX""","","2","Resource Drift -1","Terrestrial Planet","Stygian","Small","Stygian","Type I","Standard","Abyssal","[1/1/7]",""
"220","=D37&"" IXa""","","2","Resource Drift -1","Moon","Barren","Tiny","Stygian","Type IV","None","Airless","[0/5/7]",""
,,,,,,,,,,,,,
"300","[0\0\0]","","","","","","","","","","","[0\0\0]",""
"300","=D40&"" Wormhole""","","3","Resource Drift -1","Anomalous","Alpha Wormhole","N/A","N/A","N/A","N/A","N/A","[3/3/3]",""
,,,,,,,,,,,,,
"400","[18\96\52]","","","","","","","","","","","[18\96\52]",""
"400","=D43&"" ""","","4","Resource Drift -1","Main Sequence","B-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"401","=D44&"" I""","","4","Resource Drift -1","Gas Giant","Silicate Giant","Huge","Inferno","Type III","Crushing","N/A","[0/1/1]",""
"402","=D45&"" Ia""","","4","Resource Drift -1","Moon","Scorched","Tiny","Inferno","Type IV","None","Airless","[0/7/4]",""
"403","=D46&"" Ib""","","4","Resource Drift -1","Ring","Ring","Small","Inferno","Type IV","None","N/A","[0/6/1]",""
"404","=D47&"" Ic""","","4","Resource Drift -1","Moon","Scorched","Small","Inferno","Type II","Thin","Desertic","[0/7/3]",""
"405","=D48&"" Id""","","4","Resource Drift -1","Moon","Scorched","Small","Inferno","Type II","Trace","Desertic","[0/9/2]",""
"406","=D49&"" II""","","4","Resource Drift -1","Gas Giant","Gas Giant","Enormous","Warm","Type I","Crushing","N/A","[0/1/1]",""
"407","=D50&"" IIa""","","4","Resource Drift -1","Moon","Arid","Small","Warm","Type I","Dense","Lacustrine","[1/3/2]",""
"408","=D51&"" IIb""","","4","Resource Drift -1","Moon","Scorched","Small","Warm","Type II","Thin","Lacustrine","[0/6/3]",""
"409","=D52&"" IIc""","","4","Resource Drift -1","Moon","Scorched","Tiny","Warm","Type IV","None","Airless","[0/3/2]",""
"410","=D53&"" IId""","","4","Resource Drift -1","Moon","Scorched","Small","Warm","Type III","Dense","Lacustrine","[0/5/0]",""
"411","=D54&"" IIe""","","4","Resource Drift -1","Ring","Ring","Small","Warm","Type IV","None","N/A","[0/1/3]",""
"412","=D55&"" III""","","4","Resource Drift -1","Gas Giant","Gas Giant","Enormous","Moderate","Type III","Crushing","N/A","[2/1/0]",""
