"100","[20\28\21]","","","","","","","","","","","[20\28\21]",""
"100","=D2&"" ""","","1","Resource Drift 2","Main Sequence","A-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"101","=D3&"" I""","","1","Resource Drift 2","Asteroid Belt","Asteroid Belt","Small","Hot","Type IV","None","N/A","[0/8/0]",""
"102","=D4&"" II""","","1","Resource Drift 2","Terrestrial Planet","Pelagic","Huge","Moderate","Type II","Dense","Abyssal","[7/0/4]",""
"103","=D5&"" IIa""","","1","Resource Drift 2","Moon","Steppe","Small","Moderate","Type II","Thin","Desertic","[1/5/1]",""
"104","=D6&"" IIb""","","1","Resource Drift 2","Ring","Ring","Small","Moderate","Type IV","None","N/A","[0/2/2]",""
"105","=D7&"" III""","","1","Resource Drift 2","Terrestrial Planet","Swamp","Large","Cool","Type II","Dense","Lacustrine","[4/5/1]",""
"106","=D8&"" IV""","","1","Resource Drift 2","Terrestrial Planet","Arctic","Tiny","Cold","Type I","Trace","Marine","[4/1/3]",""
"107","=D9&"" V""","","1","Resource Drift 2","Terrestrial Planet","Glaciated","Small","Frigid","Type II","Dense","Thalassic","[4/3/2]",""
"108","=D10&"" VI""","","1","Resource Drift 2","Terrestrial Planet","Barren","Small","Hyperborean","Type IV","None","Airless","[0/4/8]",""
,,,,,,,,,,,,,
"200","[15\94\56]","","","","","","","","","","","[15\94\56]",""
"200","=D13&"" ""","","2","Resource Drift 2","Main Sequence","A-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"201","=D14&"" I""","","2","Resource Drift 2","Terrestrial Planet","Toxic","Small","Inferno","Type III","Thin","Marine","[0/4/5]",""
"202","=D15&"" II""","","2","Resource Drift 2","Terrestrial Planet","Baterial","Large","Torrid","Type II","Very Dense","Abyssal","[7/2/3]","Bacterial"
"203","=D16&"" III""","","2","Resource Drift 2","Gas Giant","Gas Giant","Enormous","Hot","Type III","Crushing","N/A","[0/1/3]",""
"204","=D17&"" IIIa""","","2","Resource Drift 2","Ring","Ring","Small","Hot","Type IV","None","N/A","[0/2/0]",""
"205","=D18&"" IIIb""","","2","Resource Drift 2","Ring","Ring","Small","Hot","Type IV","None","N/A","[0/3/1]",""
"206","=D19&"" IIIc""","","2","Resource Drift 2","Moon","Scorched","Tiny","Hot","Type IV","None","Airless","[0/7/2]",""
"207","=D20&"" IIId""","","2","Resource Drift 2","Moon","Scorched","Tiny","Hot","Type IV","None","Airless","[0/6/1]",""
"208","=D21&"" IIIe""","","2","Resource Drift 2","Arc","Arc","Small","Hot","Type IV","None","N/A","[0/1/3]",""
"209","=D22&"" IV""","","2","Resource Drift 2","Gas Giant","Gas Giant","Enormous","Warm","Type III","Crushing","N/A","[0/2/2]",""
"210","=D23&"" IVa""","","2","Resource Drift 2","Moon","Scorched","Small","Warm","Type II","Thin","Lacustrine","[0/7/4]",""
"211","=D24&"" IVb""","","2","Resource Drift 2","Moon","Scorched","Tiny","Warm","Type IV","None","Airless","[0/6/3]",""
"212","=D25&"" IVc""","","2","Resource Drift 2","Ring","Ring","Small","Warm","Type IV","None","N/A","[0/4/0]",""
"213","=D26&"" IVd""","","2","Resource Drift 2","Ring","Ring","Small","Warm","Type IV","None","N/A","[0/3/2]",""
"214","=D27&"" IVe""","","2","Resource Drift 2","Moon","Scorched","Small","Warm","Type I","Dense","Lacustrine","[0/8/2]",""
"215","=D28&"" IVf""","","2","Resource Drift 2","Moon","Scorched","Tiny","Warm","Type IV","None","Airless","[0/6/3]",""
"216","=D29&"" IVg""","","2","Resource Drift 2","Moon","Scorched","Small","Warm","Type II","Trace","Desertic","[0/6/1]",""
"217","=D30&"" IVh""","","2","Resource Drift 2","Ring","Ring","Tiny","Warm","Type IV","None","N/A","[0/3/2]",""
"218","=D31&"" V""","","2","Resource Drift 2","Terrestrial Planet","Steppe","Large","Moderate","Type II","Thin","Desertic","[2/5/3]",""
"219","=D32&"" VI""","","2","Resource Drift 2","Terrestrial Planet","Swamp","Huge","Cool","Type I","Standard","Lacustrine","[4/1/2]",""
"220","=D33&"" VII""","","2","Resource Drift 2","Terrestrial Planet","Alpine","Small","Cold","Type II","Thin","Desertic","[2/4/4]",""
"221","=D34&"" VIII""","","2","Resource Drift 2","Terrestrial Planet","Alpine","Medium","Frigid","Type I","Standard","Lacustrine","[0/7/5]",""
"222","=D35&"" VIIIa""","","2","Resource Drift 2","Moon","Barren","Small","Frigid","Type III","Standard","Desertic","[0/6/5]",""
,,,,,,,,,,,,,
"300","[7\69\83]","","","","","","","","","","","[7\69\83]",""
"300","=D38&"" ""","","3","Resource Drift 2","Main Sequence","K-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"301","=D39&"" I""","","3","Resource Drift 2","Asteroid Belt","Asteroid Belt","Small","Moderate","Type IV","None","N/A","[0/11/1]",""
"302","=D40&"" II""","","3","Resource Drift 2","Asteroid Belt","Asteroid Belt","Large","Cool","Type IV","None","N/A","[0/8/1]",""
"303","=D41&"" III""","","3","Resource Drift 2","Gas Giant","Gas Giant","Enormous","Cold","Type II","Crushing","N/A","[1/2/3]",""
"304","=D42&"" IIIa""","","3","Resource Drift 2","Ring","Ring","Tiny","Cold","Type IV","None","N/A","[0/3/0]",""
"305","=D43&"" IIIb""","","3","Resource Drift 2","Moon","Barren","Tiny","Cold","Type IV","None","Airless","[0/6/1]",""
"306","=D44&"" IV""","","3","Resource Drift 2","Gas Giant","Ice Giant","Huge","Frigid","Type III","Crushing","N/A","[1/0/3]",""
"307","=D45&"" IVa""","","3","Resource Drift 2","Moon","Barren","Small","Frigid","Type IV","None","Airless","[0/5/8]",""
"308","=D46&"" IVb""","","3","Resource Drift 2","Moon","Glaciated","Tiny","Frigid","Type II","Trace","Marine","[3/4/6]",""
"309","=D47&"" IVc""","","3","Resource Drift 2","Moon","Barren","Small","Frigid","Type II","Thin","Thalassic","[0/4/5]",""
"310","=D48&"" IVd""","","3","Resource Drift 2","Moon","Barren","Small","Frigid","Type III","Thin","Desertic","[0/3/6]",""
"311","=D49&"" IVe""","","3","Resource Drift 2","Moon","Barren","Small","Frigid","Type II","Standard","Desertic","[0/6/3]",""
"312","=D50&"" V""","","3","Resource Drift 2","Gas Giant","Ice Giant","Enormous","Hyperborean","Type I","Crushing","N/A","[0/2/6]",""
"313","=D51&"" Va""","","3","Resource Drift 2","Moon","Barren","Small","Hyperborean","Type II","Trace","Desertic","[0/7/7]",""
"314","=D52&"" Vb""","","3","Resource Drift 2","Arc","Arc","Tiny","Hyperborean","Type IV","None","N/A","[0/0/6]",""
"315","=D53&"" Vc""","","3","Resource Drift 2","Moon","Barren","Small","Hyperborean","Type I","Dense","Abyssal","[0/2/6]",""
"316","=D54&"" Vd""","","3","Resource Drift 2","Moon","Barren","Small","Hyperborean","Type II","Dense","Lacustrine","[0/3/3]",""
"317","=D55&"" VI""","","3","Resource Drift 2","Terrestrial Planet","Stygian","Huge","Stygian","Type III","Crushing","Abyssal","[1/0/7]",""
"318","=D56&"" VII""","","3","Resource Drift 2","Terrestrial Planet","Tempest","Huge","Stygian","Type II","Thin","Thalassic","[1/0/6]",""
"319","=D57&"" VIIa""","","3","Resource Drift 2","Moon","Barren","Tiny","Stygian","Type II","Trace","Desertic","[0/3/5]",""
,,,,,,,,,,,,,
"400","[26\72\105]","","","","","","","","","","","[26\72\105]",""
"400","=D60&"" ""","","4","Resource Drift 2","Main Sequence","M-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"401","=D61&"" I""","","4","Resource Drift 2","Gas Giant","Gas Giant","Enormous","Moderate","Type III","Crushing","N/A","[2/0/1]",""
"402","=D62&"" Ia""","","4","Resource Drift 2","Moon","Scorched","Tiny","Moderate","Type IV","None","Airless","[0/6/2]",""
"403","=D63&"" Ib""","","4","Resource Drift 2","Ring","Ring","Small","Moderate","Type IV","None","N/A","[0/4/3]",""
"404","=D64&"" Ic""","","4","Resource Drift 2","Moon","Pelagic","Small","Moderate","Type I","Thin","Thalassic","[3/0/8]","Ancient Ruins (Pre-Industrial)"
"405","=D65&"" Id""","","4","Resource Drift 2","Moon","Continental","Small","Moderate","Type II","Trace","Marine","[4/0/3]",""
"406","=D66&"" II""","","4","Resource Drift 2","Terrestrial Planet","Continental","Small","Cool","Type III","Thin","Marine","[3/2/2]",""
"407","=D67&"" III""","","4","Resource Drift 2","Gas Giant","Gas Giant","Enormous","Cold","Type III","Crushing","N/A","[0/3/4]","Extreme Magnetosphere"
"408","=D68&"" IIIa""","","4","Resource Drift 2","Moon","Barren","Tiny","Cold","Type I","Trace","Desertic","[0/4/4]",""
"409","=D69&"" IIIb""","","4","Resource Drift 2","Moon","Barren","Tiny","Cold","Type IV","None","Airless","[0/5/6]",""
"410","=D70&"" IIIc""","","4","Resource Drift 2","Moon","Barren","Small","Cold","Type II","Trace","Desertic","[0/5/6]",""
"411","=D71&"" IIId""","","4","Resource Drift 2","Moon","Vents","Small","Cold","Type II","Thin","Abyssal","[7/1/2]",""
"412","=D72&"" IIIe""","","4","Resource Drift 2","Moon","Arctic","Tiny","Cold","Type III","Trace","Marine","[3/4/6]",""
"413","=D73&"" IIIf""","","4","Resource Drift 2","Moon","Barren","Tiny","Cold","Type IV","None","Airless","[0/4/7]",""
"414","=D74&"" IIIg""","","4","Resource Drift 2","Arc","Arc","Tiny","Cold","Type IV","None","N/A","[0/3/2]",""
"415","=D75&"" IV""","","4","Resource Drift 2","Terrestrial Planet","Barren","Huge","Frigid","Type I","Thin","Desertic","[0/5/6]",""
"416","=D76&"" IVa""","","4","Resource Drift 2","Moon","Barren","Tiny","Frigid","Type IV","None","Airless","[0/2/6]",""
"417","=D77&"" IVb""","","4","Resource Drift 2","Ring","Ring","Small","Frigid","Type IV","None","N/A","[0/2/0]",""
"418","=D78&"" IVc""","","4","Resource Drift 2","Moon","Barren","Small","Frigid","Type III","Thin","Desertic","[0/2/4]",""
"419","=D79&"" V""","","4","Resource Drift 2","Terrestrial Planet","Iceball","Huge","Hyperborean","Type III","Very Dense","Thalassic","[4/2/3]",""
"420","=D80&"" Va""","","4","Resource Drift 2","Moon","Barren","Tiny","Hyperborean","Type IV","None","Airless","[0/5/6]",""
"421","=D81&"" VI""","","4","Resource Drift 2","Terrestrial Planet","Barren","Tiny","Stygian","Type IV","None","Airless","[0/5/10]",""
"422","=D82&"" VIa""","","4","Resource Drift 2","Moon","Barren","Tiny","Stygian","Type II","Trace","Marine","[0/2/5]",""
"423","=D83&"" VII""","","4","Resource Drift 2","Terrestrial Planet","Barren","Large","Stygian","Type II","Dense","Desertic","[0/6/9]",""
,,,,,,,,,,,,,
"500","[0\0\0]","","","","","","","","","","","[0\0\0]",""
