"100","[15\106\51]","","","","","","","","","","","[15\106\51]",""
"100","=D2&"" ""","","1","Resource Drift 0","Giant","G-Class Giant","Gargantuan+1","Solar","N/A","N/A","N/A","[3/3/3]",""
"101","=D3&"" I""","","1","Resource Drift 0","Gas Giant","Silicate Giant","Huge","Inferno","Type III","Crushing","N/A","[0/2/2]",""
"102","=D4&"" Ia""","","1","Resource Drift 0","Moon","Scorched","Tiny","Inferno","Type IV","None","Airless","[0/5/3]",""
"103","=D5&"" Ib""","","1","Resource Drift 0","Moon","Scorched","Tiny","Inferno","Type I","Trace","Desertic","[0/5/4]",""
"104","=D6&"" II""","","1","Resource Drift 0","Terrestrial Planet","Toxic","Large","Torrid","Type III","Thin","Lacustrine","[0/7/4]",""
"105","=D7&"" III""","","1","Resource Drift 0","Gas Giant","Gas Giant","Enormous","Hot","Type III","Crushing","N/A","[0/2/0]",""
"106","=D8&"" IIIa""","","1","Resource Drift 0","Ring","Ring","Tiny","Hot","Type IV","None","N/A","[0/3/0]",""
"107","=D9&"" IIIb""","","1","Resource Drift 0","Moon","Scorched","Tiny","Hot","Type IV","None","Airless","[0/3/2]",""
"108","=D10&"" IIIc""","","1","Resource Drift 0","Moon","Scorched","Tiny","Hot","Type IV","None","Airless","[0/3/1]",""
"109","=D11&"" IIId""","","1","Resource Drift 0","Moon","Arid","Small","Hot","Type II","Trace","Marine","[2/6/0]",""
"110","=D12&"" IIIe""","","1","Resource Drift 0","Moon","Scorched","Small","Hot","Type II","Standard","Desertic","[0/6/1]",""
"111","=D13&"" IIIf""","","1","Resource Drift 0","Moon","Scorched","Tiny","Hot","Type II","Trace","Desertic","[0/3/0]",""
"112","=D14&"" IV""","","1","Resource Drift 0","Asteroid Belt","Asteroid Belt","Medium","Warm","Type IV","None","N/A","[0/9/0]",""
"113","=D15&"" V""","","1","Resource Drift 0","Gas Giant","Gas Giant","Gargantuan","Moderate","Type I","Crushing","N/A","[3/2/0]",""
"114","=D16&"" Va""","","1","Resource Drift 0","Arc","Arc","Tiny","Moderate","Type IV","None","N/A","[0/2/4]",""
"115","=D17&"" Vb""","","1","Resource Drift 0","Moon","Liquid Cavern World","Small","Moderate","Type III","Standard","Abyssal","[6/1/2]","Great Caverns"
"116","=D18&"" Vc""","","1","Resource Drift 0","Moon","Scorched","Small","Moderate","Type II","Thin","Desertic","[0/5/2]",""
"117","=D19&"" Vd""","","1","Resource Drift 0","Moon","Continental","Small","Moderate","Type I","Standard","Marine","[3/4/4]",""
"118","=D20&"" Ve""","","1","Resource Drift 0","Arc","Arc","Small","Moderate","Type IV","None","N/A","[0/0/7]","Silicate Belt"
"119","=D21&"" Vf""","","1","Resource Drift 0","Ring","Ring","Small","Moderate","Type IV","None","N/A","[0/5/0]",""
"120","=D22&"" Vg""","","1","Resource Drift 0","Ring","Ring","Tiny","Moderate","Type IV","None","N/A","[0/5/3]",""
"121","=D23&"" Vh""","","1","Resource Drift 0","Ring","Ring","Tiny","Moderate","Type IV","None","N/A","[0/2/1]",""
"122","=D24&"" VI""","","1","Resource Drift 0","Gas Giant","Gas Giant","Gargantuan","Cool","Type III","Crushing","N/A","[1/0/1]",""
"123","=D25&"" VIa""","","1","Resource Drift 0","Moon","Barren","Small","Cool","Type IV","None","Airless","[0/5/3]",""
"124","=D26&"" VIb""","","1","Resource Drift 0","Moon","Barren","Small","Cool","Type IV","None","Airless","[0/5/4]",""
"125","=D27&"" VIc""","","1","Resource Drift 0","Ring","Ring","Small","Cool","Type IV","None","N/A","[0/5/2]",""
"126","=D28&"" VId""","","1","Resource Drift 0","Ring","Ring","Tiny","Cool","Type IV","None","N/A","[0/5/0]",""
"127","=D29&"" VIe""","","1","Resource Drift 0","Ring","Ring","Small","Cool","Type IV","None","N/A","[0/3/1]",""
"128","=D30&"" VIf""","","1","Resource Drift 0","Ring","Ring","Tiny","Cool","Type IV","None","N/A","[0/3/0]",""
,,,,,,,,,,,,,
"200","[0\0\0]","","","","","","","","","","","[0\0\0]",""
"200","=D33&"" Wormhole""","","2","Resource Drift 0","Anomalous","Delta Wormhole","N/A","N/A","N/A","N/A","N/A","[3/3/3]",""
,,,,,,,,,,,,,
"300","[20\113\132]","","","","","","","","","","","[20\113\132]",""
"300","=D36&"" ""","","3","Resource Drift 0","Main Sequence","G-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"301","=D37&"" I""","","3","Resource Drift 0","Gas Giant","Gas Giant","Gargantuan","Hot","Type III","Crushing","N/A","[0/2/2]",""
"302","=D38&"" Ia""","","3","Resource Drift 0","Moon","Scorched","Small","Hot","Type IV","None","Airless","[0/7/1]",""
"303","=D39&"" Ib""","","3","Resource Drift 0","Moon","Scorched","Tiny","Hot","Type IV","None","Airless","[0/6/2]",""
"304","=D40&"" Ic""","","3","Resource Drift 0","Moon","Scorched","Tiny","Hot","Type III","Trace","Marine","[0/1/5]",""
"305","=D41&"" II""","","3","Resource Drift 0","Gas Giant","Gas Giant","Enormous","Warm","Type III","Crushing","N/A","[1/2/2]",""
"306","=D42&"" IIa""","","3","Resource Drift 0","Moon","Scorched","Tiny","Warm","Type IV","None","Airless","[0/6/5]",""
"307","=D43&"" IIb""","","3","Resource Drift 0","Moon","Scorched","Small","Warm","Type IV","None","Airless","[0/6/4]",""
"308","=D44&"" IIc""","","3","Resource Drift 0","Ring","Ring","Tiny","Warm","Type IV","None","N/A","[0/4/0]",""
"309","=D45&"" IId""","","3","Resource Drift 0","Ring","Ring","Small","Warm","Type IV","None","N/A","[0/5/2]",""
"310","=D46&"" IIe""","","3","Resource Drift 0","Moon","Desert","Small","Warm","Type II","Thin","Desertic","[1/8/5]",""
"311","=D47&"" III""","","3","Resource Drift 0","Gas Giant","Gas Giant","Gargantuan","Moderate","Type III","Crushing","N/A","[2/0/1]",""
"312","=D48&"" IIIa""","","3","Resource Drift 0","Moon","Continental","Small","Moderate","Type II","Standard","Marine","[4/5/4]",""
"313","=D49&"" IIIb""","","3","Resource Drift 0","Moon","Scorched","Tiny","Moderate","Type IV","None","Airless","[0/7/3]",""
"314","=D50&"" IIIc""","","3","Resource Drift 0","Moon","Pelagic","Small","Moderate","Type II","Dense","Abyssal","[7/3/1]",""
"315","=D51&"" IV""","","3","Resource Drift 0","Gas Giant","Gas Giant","Enormous","Cool","Type III","Crushing","N/A","[1/1/1]",""
"316","=D52&"" IVa""","","3","Resource Drift 0","Moon","Oceanic","Small","Cool","Type II","Thin","Thalassic","[2/3/5]",""
"317","=D53&"" IVb""","","3","Resource Drift 0","Moon","Swamp","Small","Cool","Type II","Trace","Lacustrine","[2/1/2]",""
"318","=D54&"" IVc""","","3","Resource Drift 0","Ring","Ring","Tiny","Cool","Type IV","None","N/A","[0/5/1]",""
"319","=D55&"" V""","","3","Resource Drift 0","Terrestrial Planet","Barren","Tiny","Frigid","Type IV","None","Airless","[0/7/6]",""
"320","=D56&"" Va""","","3","Resource Drift 0","Moon","Barren","Tiny","Frigid","Type II","Trace","Desertic","[0/3/5]",""
"321","=D57&"" Vb""","","3","Resource Drift 0","Moon","Barren","Tiny","Frigid","Type IV","None","Airless","[0/3/2]",""
"322","=D58&"" VI""","","3","Resource Drift 0","Terrestrial Planet","Barren","Small","Hyperborean","Type I","Trace","Desertic","[0/2/8]",""
"323","=D59&"" VII""","","3","Resource Drift 0","Gas Giant","Ice Giant","Large","Stygian","Type III","Crushing","N/A","[0/2/6]",""
"324","=D60&"" VIIa""","","3","Resource Drift 0","Moon","Barren","Small","Stygian","Type I","Dense","Desertic","[0/5/4]",""
"325","=D61&"" VIIb""","","3","Resource Drift 0","Arc","Arc","Tiny","Stygian","Type IV","None","N/A","[0/2/8]",""
"326","=D62&"" VIIc""","","3","Resource Drift 0","Ring","Ring","Small","Stygian","Type IV","None","N/A","[0/3/4]",""
"327","=D63&"" VIII""","","3","Resource Drift 0","Gas Giant","Ice Giant","Enormous","Stygian","Type III","Crushing","N/A","[0/0/5]",""
"328","=D64&"" VIIIa""","","3","Resource Drift 0","Moon","Barren","Tiny","Stygian","Type IV","None","Airless","[0/7/9]",""
"329","=D65&"" VIIIb""","","3","Resource Drift 0","Moon","Barren","Small","Stygian","Type II","Thin","Marine","[0/2/7]",""
"330","=D66&"" VIIIc""","","3","Resource Drift 0","Moon","Barren","Small","Stygian","Type IV","None","Airless","[0/2/5]",""
"331","=D67&"" VIIId""","","3","Resource Drift 0","Moon","Barren","Small","Stygian","Type III","Dense","Abyssal","[0/0/6]",""
"332","=D68&"" VIIIe""","","3","Resource Drift 0","Moon","Barren","Tiny","Stygian","Type II","Trace","Lacustrine","[0/1/6]",""
"333","=D69&"" VIIIf""","","3","Resource Drift 0","Arc","Arc","Small","Stygian","Type IV","None","N/A","[0/2/5]",""
,,,,,,,,,,,,,
"400","[2\13\6]","","","","","","","","","","","[2\13\6]",""
"400","=D72&"" ""","","4","Resource Drift 0","Main Sequence","K-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"401","=D73&"" I""","","4","Resource Drift 0","Asteroid Belt","Asteroid Belt","Tiny","Cool","Type IV","None","N/A","[0/10/0]",""
"402","=D74&"" II""","","4","Resource Drift 0","Terrestrial Planet","Glaciated","Large","Frigid","Type II","Dense","Marine","[2/1/2]",""
"403","=D75&"" III""","","4","Resource Drift 0","Terrestrial Planet","Barren","Small","Hyperborean","Type II","Thin","Lacustrine","[0/2/4]",""
,,,,,,,,,,,,,
"500","[10\100\90]","","","","","","","","","","","[10\100\90]",""
"500","=D78&"" ""","","5","Resource Drift 0","Main Sequence","G-Class Star","Gargantuan","Solar","N/A","N/A","N/A","[3/3/3]",""
"501","=D79&"" I""","","5","Resource Drift 0","Gas Giant","Gas Giant","Enormous","Hot","Type II","Crushing","N/A","[0/1/2]",""
"502","=D80&"" Ia""","","5","Resource Drift 0","Moon","Scorched","Small","Hot","Type IV","None","Airless","[0/7/3]",""
"503","=D81&"" Ib""","","5","Resource Drift 0","Ring","Ring","Small","Hot","Type IV","None","N/A","[0/3/0]",""
"504","=D82&"" Ic""","","5","Resource Drift 0","Moon","Scorched","Tiny","Hot","Type IV","None","Airless","[0/8/1]",""
"505","=D83&"" II""","","5","Resource Drift 0","Gas Giant","Gas Giant","Enormous","Warm","Type III","Crushing","N/A","[2/2/1]",""
"506","=D84&"" IIa""","","5","Resource Drift 0","Moon","Continental","Small","Warm","Type II","Standard","Marine","[2/4/5]",""
"507","=D85&"" IIb""","","5","Resource Drift 0","Moon","Desert","Tiny","Warm","Type I","Trace","Desertic","[1/4/0]","The Spire"
"508","=D86&"" IIc""","","5","Resource Drift 0","Moon","Scorched","Tiny","Warm","Type II","Trace","Desertic","[0/6/3]",""
"509","=D87&"" IId""","","5","Resource Drift 0","Moon","Scorched","Small","Warm","Type II","Standard","Desertic","[0/5/3]",""
